rep,replay_gen,replay_rep,max_update,best_org_fitness,best_org_id,update,evaluations,test_estimations,found_solution,pop_training_coverage,max_approx_agg_score,num_unique_selected,entropy_selected_ids,parents_training_coverage,training_coverage_loss
296,gen_1,rep_001,199,87,5,199,10000000,0,0,100,87,250,7.70593,100,0
296,gen_1,rep_002,199,80,6,199,10000000,0,0,100,80,263,7.78839,100,0
296,gen_1,rep_003,199,95,2,199,10000000,0,0,100,95,274,7.89068,100,0
296,gen_1,rep_004,199,75,0,199,10000000,0,0,100,75,308,8.05614,100,0
296,gen_1,rep_005,199,75,0,199,10000000,0,0,100,75,241,7.06186,100,0
296,gen_1,rep_006,199,75,0,199,10000000,0,0,100,75,314,8.11793,100,0
296,gen_1,rep_007,199,77,1,199,10000000,0,0,100,77,253,7.70594,100,0
296,gen_1,rep_008,199,75,1,199,10000000,0,0,100,75,304,8.06774,100,0
296,gen_1,rep_009,199,76,1,199,10000000,0,0,100,76,306,8.07167,100,0
296,gen_1,rep_010,199,82,2,199,10000000,0,0,100,82,255,7.73607,100,0
296,gen_1,rep_011,199,75,0,199,10000000,0,0,100,75,314,8.12389,100,0
296,gen_1,rep_012,199,79,70,199,10000000,0,0,100,79,257,7.74175,100,0
296,gen_1,rep_013,199,75,1,199,10000000,0,0,100,75,305,8.1063,100,0
296,gen_1,rep_014,199,79,20,199,10000000,0,0,100,79,281,7.91917,100,0
296,gen_1,rep_015,199,78,15,199,10000000,0,0,100,78,261,7.79846,100,0
296,gen_1,rep_016,199,75,0,199,10000000,0,0,100,75,308,8.0785,100,0
296,gen_1,rep_017,199,77,30,199,10000000,0,0,100,77,252,7.72875,100,0
296,gen_1,rep_018,199,85,1,199,10000000,0,0,100,85,276,7.87156,100,0
296,gen_1,rep_019,199,82,87,199,10000000,0,0,100,82,263,7.77629,100,0
296,gen_1,rep_020,199,78,59,199,10000000,0,0,100,78,277,7.87693,100,0
296,gen_1,rep_021,199,75,7,199,10000000,0,0,100,75,250,7.71187,100,0
296,gen_1,rep_022,199,77,339,199,10000000,0,0,100,77,257,7.76256,100,0
296,gen_1,rep_023,199,75,2,199,10000000,0,0,100,75,273,7.854,100,0
296,gen_1,rep_024,199,76,11,199,10000000,0,0,100,76,289,7.89502,100,0
296,gen_1,rep_025,199,75,1,199,10000000,0,0,100,75,317,8.13226,100,0
296,gen_1,rep_026,199,77,11,199,10000000,0,0,100,77,258,7.72076,100,0
296,gen_1,rep_027,199,80,2,199,10000000,0,0,100,80,259,7.78098,100,0
296,gen_1,rep_028,199,75,0,199,10000000,0,0,100,75,314,8.13498,100,0
296,gen_1,rep_029,199,75,0,199,10000000,0,0,100,75,305,8.07928,100,0
296,gen_1,rep_030,199,78,243,199,10000000,0,0,100,78,263,7.80216,100,0
296,gen_1,rep_031,199,76,1,199,10000000,0,0,100,76,274,7.84434,100,0
296,gen_1,rep_032,199,75,0,199,10000000,0,0,100,75,313,8.13078,100,0
296,gen_1,rep_033,199,83,313,199,10000000,0,0,100,83,246,7.43349,100,0
296,gen_1,rep_034,199,85,12,199,10000000,0,0,100,85,299,8.06029,100,0
296,gen_1,rep_035,199,80,485,199,10000000,0,0,100,80,260,7.66591,100,0
296,gen_1,rep_036,199,75,0,199,10000000,0,0,100,75,318,8.15453,100,0
296,gen_1,rep_037,199,77,81,199,10000000,0,0,100,77,278,7.87774,100,0
296,gen_1,rep_038,199,78,0,199,10000000,0,0,100,78,302,8.04977,100,0
296,gen_1,rep_039,199,84,3,199,10000000,0,0,100,84,256,7.71936,100,0
296,gen_1,rep_040,199,82,1,199,10000000,0,0,100,82,267,7.80395,100,0
296,gen_1,rep_041,199,75,100,199,10000000,0,0,100,75,286,7.9153,100,0
296,gen_1,rep_042,199,76,1,199,10000000,0,0,100,76,269,7.84292,100,0
296,gen_1,rep_043,199,48,3,199,10000000,0,0,100,48,320,8.16152,100,0
296,gen_1,rep_044,199,80,116,199,10000000,0,0,100,80,254,7.75204,100,0
296,gen_1,rep_045,199,85,7,199,10000000,0,0,100,85,273,7.85599,100,0
296,gen_1,rep_046,199,90,5,199,10000000,0,0,100,90,278,7.94419,100,0
296,gen_1,rep_047,199,78,70,199,10000000,0,0,100,78,260,7.74707,100,0
296,gen_1,rep_048,199,75,2,199,10000000,0,0,100,75,323,8.15981,100,0
296,gen_1,rep_049,199,76,0,199,10000000,0,0,100,76,314,8.09614,100,0
296,gen_1,rep_050,199,76,0,199,10000000,0,0,100,76,310,8.10532,100,0
296,gen_1,rep_051,199,75,0,199,10000000,0,0,100,75,309,8.10001,100,0
296,gen_1,rep_052,199,76,39,199,10000000,0,0,100,76,265,7.77061,100,0
296,gen_1,rep_053,199,75,0,199,10000000,0,0,100,75,314,8.13229,100,0
296,gen_1,rep_054,199,85,5,199,10000000,0,0,100,85,254,7.67835,100,0
296,gen_1,rep_055,199,75,1,199,10000000,0,0,100,75,316,8.14197,100,0
296,gen_1,rep_056,199,86,1,199,10000000,0,0,100,86,295,8.02407,100,0
296,gen_1,rep_057,199,80,133,199,10000000,0,0,100,80,269,7.84827,100,0
296,gen_1,rep_058,199,78,52,199,10000000,0,0,100,78,270,7.8191,100,0
296,gen_1,rep_059,199,75,1,199,10000000,0,0,100,75,311,8.12972,100,0
296,gen_1,rep_060,199,75,1,199,10000000,0,0,100,75,287,7.99423,100,0
296,gen_1,rep_061,199,75,58,199,10000000,0,0,100,75,266,7.77344,100,0
296,gen_1,rep_062,199,78,0,199,10000000,0,0,100,78,298,8.02622,100,0
296,gen_1,rep_063,199,76,1,199,10000000,0,0,100,76,276,7.89477,100,0
296,gen_1,rep_064,199,87,1,199,10000000,0,0,100,87,282,7.95601,100,0
296,gen_1,rep_065,199,93,0,199,10000000,0,0,100,93,279,7.95095,100,0
296,gen_1,rep_066,199,78,0,199,10000000,0,0,100,78,281,7.86727,100,0
296,gen_1,rep_067,199,78,28,199,10000000,0,0,100,78,269,7.81094,100,0
296,gen_1,rep_068,199,89,2,199,10000000,0,0,100,89,274,7.87906,100,0
296,gen_1,rep_069,199,80,50,199,10000000,0,0,100,80,257,7.76791,100,0
296,gen_1,rep_070,199,86,3,199,10000000,0,0,100,86,297,8.0192,100,0
296,gen_1,rep_071,199,87,0,199,10000000,0,0,100,87,273,7.88023,100,0
296,gen_1,rep_072,199,77,118,199,10000000,0,0,100,77,277,7.85766,100,0
296,gen_1,rep_073,199,75,1,199,10000000,0,0,100,75,312,8.11911,100,0
296,gen_1,rep_074,199,85,2,199,10000000,0,0,100,85,312,8.12617,100,0
296,gen_1,rep_075,199,98,2,199,10000000,0,0,100,98,252,7.77635,100,0
296,gen_1,rep_076,199,89,5,199,10000000,0,0,100,89,279,7.93068,100,0
296,gen_1,rep_077,199,79,123,199,10000000,0,0,100,79,263,7.7244,100,0
296,gen_1,rep_078,199,85,1,199,10000000,0,0,100,85,276,7.90219,100,0
296,gen_1,rep_079,199,78,5,199,10000000,0,0,100,78,273,7.85495,100,0
296,gen_1,rep_080,199,75,0,199,10000000,0,0,100,75,311,8.11405,100,0
296,gen_1,rep_081,199,75,2,199,10000000,0,0,100,75,290,7.83975,100,0
296,gen_1,rep_082,199,78,41,199,10000000,0,0,100,78,248,7.67261,100,0
296,gen_1,rep_083,199,75,1,199,10000000,0,0,100,75,312,8.09813,100,0
296,gen_1,rep_084,199,78,417,199,10000000,0,0,100,78,267,7.82273,100,0
296,gen_1,rep_085,199,76,6,199,10000000,0,0,100,76,325,8.19192,100,0
296,gen_1,rep_086,199,78,4,199,10000000,0,0,100,78,271,7.83608,100,0
296,gen_1,rep_087,199,75,3,199,10000000,0,0,100,75,317,8.13858,100,0
296,gen_1,rep_088,199,75,16,199,10000000,0,0,100,75,268,7.79409,100,0
296,gen_1,rep_089,199,91,104,199,10000000,0,0,100,91,205,6.90419,100,0
296,gen_1,rep_090,199,75,0,199,10000000,0,0,100,75,307,8.11282,100,0
296,gen_1,rep_091,199,75,1,199,10000000,0,0,100,75,310,8.09961,100,0
296,gen_1,rep_092,199,85,1,199,10000000,0,0,100,85,273,7.86745,100,0
296,gen_1,rep_093,199,85,1,199,10000000,0,0,100,85,286,7.97023,100,0
296,gen_1,rep_094,199,79,54,199,10000000,0,0,100,79,261,7.80383,100,0
296,gen_1,rep_095,199,75,0,199,10000000,0,0,100,75,308,8.10094,100,0
296,gen_1,rep_096,199,79,6,199,10000000,0,0,100,79,264,7.81872,100,0
296,gen_1,rep_097,199,75,0,199,10000000,0,0,100,75,312,8.12135,100,0
296,gen_1,rep_098,199,81,455,199,10000000,0,0,100,81,241,7.56905,100,0
296,gen_1,rep_099,199,77,45,199,10000000,0,0,100,77,277,7.88608,100,0
296,gen_1,rep_100,199,75,3,199,10000000,0,0,100,75,316,8.13956,100,0
296,gen_10,rep_001,190,75,2,190,9550000,0,0,100,75,302,8.05981,100,0
296,gen_10,rep_002,190,75,0,190,9550000,0,0,100,75,311,8.13176,100,0
296,gen_10,rep_003,190,75,0,190,9550000,0,0,100,75,309,8.09417,100,0
296,gen_10,rep_004,190,88,5,190,9550000,0,0,100,88,249,7.67169,100,0
296,gen_10,rep_005,190,85,1,190,9550000,0,0,100,85,283,7.94943,100,0
296,gen_10,rep_006,190,75,3,190,9550000,0,0,100,75,311,8.10703,100,0
296,gen_10,rep_007,190,78,3,190,9550000,0,0,100,78,265,7.7692,100,0
296,gen_10,rep_008,190,75,0,190,9550000,0,0,100,75,327,8.1814,100,0
296,gen_10,rep_009,190,92,11,190,9550000,0,0,100,92,252,7.766,100,0
296,gen_10,rep_010,190,98,0,190,9550000,0,0,100,98,235,7.69483,100,0
296,gen_10,rep_011,190,75,0,190,9550000,0,0,100,75,308,8.0947,100,0
296,gen_10,rep_012,190,75,0,190,9550000,0,0,100,75,309,8.09581,100,0
296,gen_10,rep_013,190,86,0,190,9550000,0,0,100,86,244,6.83652,100,0
296,gen_10,rep_014,190,75,0,190,9550000,0,0,100,75,229,6.41289,100,0
296,gen_10,rep_015,190,75,0,190,9550000,0,0,100,75,306,8.09249,100,0
296,gen_10,rep_016,190,76,0,190,9550000,0,0,100,76,318,8.13528,100,0
296,gen_10,rep_017,190,76,0,190,9550000,0,0,100,76,300,8.04112,100,0
296,gen_10,rep_018,190,75,2,190,9550000,0,0,100,75,317,8.13792,100,0
296,gen_10,rep_019,190,75,2,190,9550000,0,0,100,75,322,8.15968,100,0
296,gen_10,rep_020,190,98,1,190,9550000,0,0,100,98,279,7.94152,100,0
296,gen_10,rep_021,190,76,72,190,9550000,0,0,100,76,263,7.79232,100,0
296,gen_10,rep_022,190,85,2,190,9550000,0,0,100,85,271,7.7756,100,0
296,gen_10,rep_023,190,75,0,190,9550000,0,0,100,75,317,8.13976,100,0
296,gen_10,rep_024,190,82,9,190,9550000,0,0,100,82,271,7.83664,100,0
296,gen_10,rep_025,190,75,0,190,9550000,0,0,100,75,298,8.01638,100,0
296,gen_10,rep_026,190,81,75,190,9550000,0,0,100,81,276,7.89506,100,0
296,gen_10,rep_027,190,87,1,190,9550000,0,0,100,87,268,7.83554,100,0
296,gen_10,rep_028,190,87,6,190,9550000,0,0,100,87,274,7.89368,100,0
296,gen_10,rep_029,190,81,15,190,9550000,0,0,100,81,269,7.82432,100,0
296,gen_10,rep_030,190,81,46,190,9550000,0,0,100,81,257,7.72503,100,0
296,gen_10,rep_031,190,84,24,190,9550000,0,0,100,84,254,7.5411,100,0
296,gen_10,rep_032,190,75,2,190,9550000,0,0,100,75,312,8.12099,100,0
296,gen_10,rep_033,190,86,4,190,9550000,0,0,100,86,217,7.08329,100,0
296,gen_10,rep_034,190,75,1,190,9550000,0,0,100,75,297,8.02944,100,0
296,gen_10,rep_035,190,75,0,190,9550000,0,0,100,75,304,8.07908,100,0
296,gen_10,rep_036,190,80,33,190,9550000,0,0,100,80,258,7.7448,100,0
296,gen_10,rep_037,190,77,6,190,9550000,0,0,100,77,266,7.8195,100,0
296,gen_10,rep_038,190,75,0,190,9550000,0,0,100,75,309,8.1094,100,0
296,gen_10,rep_039,190,76,7,190,9550000,0,0,100,76,284,7.88164,100,0
296,gen_10,rep_040,190,75,0,190,9550000,0,0,100,75,308,8.10102,100,0
296,gen_10,rep_041,190,85,2,190,9550000,0,0,100,85,294,8.03878,100,0
296,gen_10,rep_042,190,75,2,190,9550000,0,0,100,75,300,7.99014,100,0
296,gen_10,rep_043,190,87,0,190,9550000,0,0,100,87,293,8.00373,100,0
296,gen_10,rep_044,190,78,45,190,9550000,0,0,100,78,255,7.76072,100,0
296,gen_10,rep_045,190,76,0,190,9550000,0,0,100,76,306,8.08119,100,0
296,gen_10,rep_046,190,87,4,190,9550000,0,0,100,87,304,8.07108,100,0
296,gen_10,rep_047,190,80,38,190,9550000,0,0,100,80,243,7.60944,100,0
296,gen_10,rep_048,190,89,3,190,9550000,0,0,100,89,278,7.89154,100,0
296,gen_10,rep_049,190,76,41,190,9550000,0,0,100,76,276,7.87168,100,0
296,gen_10,rep_050,190,75,3,190,9550000,0,0,100,75,317,8.15556,100,0
296,gen_10,rep_051,190,75,0,190,9550000,0,0,100,75,319,8.15319,100,0
296,gen_10,rep_052,190,75,1,190,9550000,0,0,100,75,306,8.1029,100,0
296,gen_10,rep_053,190,75,0,190,9550000,0,0,100,75,301,8.05475,100,0
296,gen_10,rep_054,190,77,39,190,9550000,0,0,100,77,261,7.77582,100,0
296,gen_10,rep_055,190,75,0,190,9550000,0,0,100,75,313,8.13629,100,0
296,gen_10,rep_056,190,93,1,190,9550000,0,0,100,93,285,7.95974,100,0
296,gen_10,rep_057,190,81,116,190,9550000,0,0,100,81,247,7.58374,100,0
296,gen_10,rep_058,190,75,1,190,9550000,0,0,100,75,240,7.6086,100,0
296,gen_10,rep_059,190,80,1,190,9550000,0,0,100,80,249,7.70555,100,0
296,gen_10,rep_060,190,76,0,190,9550000,0,0,100,76,311,8.10781,100,0
296,gen_10,rep_061,190,77,48,190,9550000,0,0,100,77,268,7.84995,100,0
296,gen_10,rep_062,190,75,4,190,9550000,0,0,100,75,313,8.13845,100,0
296,gen_10,rep_063,190,81,227,190,9550000,0,0,100,81,262,7.77665,100,0
296,gen_10,rep_064,190,75,1,190,9550000,0,0,100,75,218,6.80914,100,0
296,gen_10,rep_065,190,75,0,190,9550000,0,0,100,75,306,8.10351,100,0
296,gen_10,rep_066,190,75,2,190,9550000,0,0,100,75,300,8.06997,100,0
296,gen_10,rep_067,190,75,0,190,9550000,0,0,100,75,313,8.10381,100,0
296,gen_10,rep_068,190,88,1,190,9550000,0,0,100,88,284,7.9297,100,0
296,gen_10,rep_069,190,75,0,190,9550000,0,0,100,75,306,8.08164,100,0
296,gen_10,rep_070,190,77,14,190,9550000,0,0,100,77,254,7.72028,100,0
296,gen_10,rep_071,190,96,0,190,9550000,0,0,100,96,237,7.61567,100,0
296,gen_10,rep_072,190,99,0,190,9550000,0,0,100,99,272,7.89901,100,0
296,gen_10,rep_073,190,75,0,190,9550000,0,0,100,75,318,8.14597,100,0
296,gen_10,rep_074,190,48,0,190,9550000,0,0,100,48,332,8.22225,100,0
296,gen_10,rep_075,190,75,0,190,9550000,0,0,100,75,321,8.17103,100,0
296,gen_10,rep_076,190,75,0,190,9550000,0,0,100,75,308,8.10643,100,0
296,gen_10,rep_077,190,80,139,190,9550000,0,0,100,80,261,7.78434,100,0
296,gen_10,rep_078,190,75,0,190,9550000,0,0,100,75,313,8.10263,100,0
296,gen_10,rep_079,190,75,0,190,9550000,0,0,100,75,307,8.09181,100,0
296,gen_10,rep_080,190,75,48,190,9550000,0,0,100,75,281,7.80391,100,0
296,gen_10,rep_081,190,89,1,190,9550000,0,0,100,89,267,7.88942,100,0
296,gen_10,rep_082,190,78,88,190,9550000,0,0,100,78,267,7.77507,100,0
296,gen_10,rep_083,190,81,30,190,9550000,0,0,100,81,268,7.7677,100,0
296,gen_10,rep_084,190,76,3,190,9550000,0,0,100,76,290,7.93359,100,0
296,gen_10,rep_085,190,93,1,190,9550000,0,0,100,93,271,7.87208,100,0
296,gen_10,rep_086,190,75,1,190,9550000,0,0,100,75,291,7.98216,100,0
296,gen_10,rep_087,190,88,0,190,9550000,0,0,100,88,282,7.96177,100,0
296,gen_10,rep_088,190,78,24,190,9550000,0,0,100,78,259,7.7263,100,0
296,gen_10,rep_089,190,76,2,190,9550000,0,0,100,76,306,8.08144,100,0
296,gen_10,rep_090,190,80,271,190,9550000,0,0,100,80,262,7.79897,100,0
296,gen_10,rep_091,190,79,5,190,9550000,0,0,100,79,271,7.83862,100,0
296,gen_10,rep_092,190,79,4,190,9550000,0,0,100,79,252,7.67195,100,0
296,gen_10,rep_093,190,78,44,190,9550000,0,0,100,78,274,7.83641,100,0
296,gen_10,rep_094,190,75,0,190,9550000,0,0,100,75,307,8.11033,100,0
296,gen_10,rep_095,190,75,0,190,9550000,0,0,100,75,291,8.00564,100,0
296,gen_10,rep_096,190,77,11,190,9550000,0,0,100,77,262,7.77532,100,0
296,gen_10,rep_097,190,93,4,190,9550000,0,0,100,93,266,7.87035,100,0
296,gen_10,rep_098,190,92,0,190,9550000,0,0,100,92,261,7.81013,100,0
296,gen_10,rep_099,190,75,2,190,9550000,0,0,100,75,317,8.13564,100,0
296,gen_10,rep_100,190,75,1,190,9550000,0,0,100,75,312,8.11712,100,0
296,gen_11,rep_001,189,75,1,189,9500000,0,0,100,75,323,8.18323,100,0
296,gen_11,rep_002,189,75,1,189,9500000,0,0,100,75,326,8.19951,100,0
296,gen_11,rep_003,189,75,0,189,9500000,0,0,100,75,321,8.17536,100,0
296,gen_11,rep_004,144,100,236,144,7250000,0,1,100,100,4,1.99654,100,0
296,gen_11,rep_005,189,80,28,189,9500000,0,0,100,80,259,7.71445,100,0
296,gen_11,rep_006,189,80,17,189,9500000,0,0,100,80,254,7.71496,100,0
296,gen_11,rep_007,189,76,53,189,9500000,0,0,100,76,259,7.75644,100,0
296,gen_11,rep_008,189,91,3,189,9500000,0,0,100,91,261,7.79685,100,0
296,gen_11,rep_009,189,75,0,189,9500000,0,0,100,75,322,8.16645,100,0
296,gen_11,rep_010,189,93,0,189,9500000,0,0,100,93,285,7.97443,100,0
296,gen_11,rep_011,189,75,2,189,9500000,0,0,100,75,316,8.1338,100,0
296,gen_11,rep_012,189,75,7,189,9500000,0,0,100,75,307,8.08552,100,0
296,gen_11,rep_013,189,78,19,189,9500000,0,0,100,78,257,7.77281,100,0
296,gen_11,rep_014,189,80,20,189,9500000,0,0,100,80,268,7.81791,100,0
296,gen_11,rep_015,189,77,400,189,9500000,0,0,100,77,276,7.87872,100,0
296,gen_11,rep_016,189,75,0,189,9500000,0,0,100,75,318,8.13682,100,0
296,gen_11,rep_017,189,82,36,189,9500000,0,0,100,82,272,7.84271,100,0
296,gen_11,rep_018,189,78,1,189,9500000,0,0,100,78,319,8.16645,100,0
296,gen_11,rep_019,189,75,1,189,9500000,0,0,100,75,260,7.76834,100,0
296,gen_11,rep_020,189,75,0,189,9500000,0,0,100,75,311,8.10046,100,0
296,gen_11,rep_021,189,81,23,189,9500000,0,0,100,81,270,7.82179,100,0
296,gen_11,rep_022,189,75,0,189,9500000,0,0,100,75,320,8.15642,100,0
296,gen_11,rep_023,189,75,0,189,9500000,0,0,100,75,316,8.15976,100,0
296,gen_11,rep_024,189,78,3,189,9500000,0,0,100,78,267,7.83714,100,0
296,gen_11,rep_025,189,75,0,189,9500000,0,0,100,75,309,8.07948,100,0
296,gen_11,rep_026,189,86,7,189,9500000,0,0,100,86,257,7.72265,100,0
296,gen_11,rep_027,189,85,0,189,9500000,0,0,100,85,199,6.21387,100,0
296,gen_11,rep_028,189,75,2,189,9500000,0,0,100,75,301,8.06907,100,0
296,gen_11,rep_029,189,76,151,189,9500000,0,0,100,76,266,7.80203,100,0
296,gen_11,rep_030,189,75,2,189,9500000,0,0,100,75,319,8.15976,100,0
296,gen_11,rep_031,189,76,0,189,9500000,0,0,100,76,253,7.37661,100,0
296,gen_11,rep_032,189,75,0,189,9500000,0,0,100,75,299,8.02728,100,0
296,gen_11,rep_033,189,80,29,189,9500000,0,0,100,80,257,7.76376,100,0
296,gen_11,rep_034,189,75,0,189,9500000,0,0,100,75,309,8.10474,100,0
296,gen_11,rep_035,189,75,4,189,9500000,0,0,100,75,316,8.14021,100,0
296,gen_11,rep_036,189,75,0,189,9500000,0,0,100,75,261,7.70515,100,0
296,gen_11,rep_037,189,75,0,189,9500000,0,0,100,75,317,8.15156,100,0
296,gen_11,rep_038,189,75,3,189,9500000,0,0,100,75,312,8.10479,100,0
296,gen_11,rep_039,189,80,246,189,9500000,0,0,100,80,251,7.7061,100,0
296,gen_11,rep_040,189,48,0,189,9500000,0,0,100,48,307,8.09988,100,0
296,gen_11,rep_041,189,78,3,189,9500000,0,0,100,78,313,8.12547,100,0
296,gen_11,rep_042,189,75,0,189,9500000,0,0,100,75,308,8.1065,100,0
296,gen_11,rep_043,189,78,206,189,9500000,0,0,100,78,266,7.82493,100,0
296,gen_11,rep_044,189,85,8,189,9500000,0,0,100,85,287,7.95043,100,0
296,gen_11,rep_045,189,75,0,189,9500000,0,0,100,75,319,8.1465,100,0
296,gen_11,rep_046,189,75,0,189,9500000,0,0,100,75,314,8.1349,100,0
296,gen_11,rep_047,189,75,3,189,9500000,0,0,100,75,318,8.14698,100,0
296,gen_11,rep_048,189,75,0,189,9500000,0,0,100,75,305,8.05231,100,0
296,gen_11,rep_049,189,93,0,189,9500000,0,0,100,93,272,7.89705,100,0
296,gen_11,rep_050,189,82,31,189,9500000,0,0,100,82,241,7.6124,100,0
296,gen_11,rep_051,189,77,22,189,9500000,0,0,100,77,273,7.83852,100,0
296,gen_11,rep_052,189,75,1,189,9500000,0,0,100,75,304,8.08552,100,0
296,gen_11,rep_053,189,75,0,189,9500000,0,0,100,75,310,8.10597,100,0
296,gen_11,rep_054,189,95,17,189,9500000,0,0,100,95,196,5.83834,100,0
296,gen_11,rep_055,189,75,1,189,9500000,0,0,100,75,309,8.09279,100,0
296,gen_11,rep_056,189,78,24,189,9500000,0,0,100,78,259,7.77399,100,0
296,gen_11,rep_057,189,75,0,189,9500000,0,0,100,75,316,8.15576,100,0
296,gen_11,rep_058,189,76,0,189,9500000,0,0,100,76,302,8.05719,100,0
296,gen_11,rep_059,189,75,0,189,9500000,0,0,100,75,314,8.14049,100,0
296,gen_11,rep_060,189,79,1,189,9500000,0,0,100,79,239,7.57771,100,0
296,gen_11,rep_061,189,78,125,189,9500000,0,0,100,78,266,7.77049,100,0
296,gen_11,rep_062,189,78,1,189,9500000,0,0,100,78,308,8.08177,100,0
296,gen_11,rep_063,189,77,8,189,9500000,0,0,100,77,273,7.8007,100,0
296,gen_11,rep_064,189,79,0,189,9500000,0,0,100,79,261,7.75948,100,0
296,gen_11,rep_065,189,75,4,189,9500000,0,0,100,75,315,8.13156,100,0
296,gen_11,rep_066,189,75,0,189,9500000,0,0,100,75,296,8.0143,100,0
296,gen_11,rep_067,189,77,98,189,9500000,0,0,100,77,261,7.7373,100,0
296,gen_11,rep_068,189,75,0,189,9500000,0,0,100,75,316,8.14474,100,0
296,gen_11,rep_069,189,75,4,189,9500000,0,0,100,75,297,8.05241,100,0
296,gen_11,rep_070,189,75,2,189,9500000,0,0,100,75,306,8.08547,100,0
296,gen_11,rep_071,189,75,0,189,9500000,0,0,100,75,306,8.0876,100,0
296,gen_11,rep_072,189,75,0,189,9500000,0,0,100,75,314,8.11332,100,0
296,gen_11,rep_073,189,78,140,189,9500000,0,0,100,78,264,7.76443,100,0
296,gen_11,rep_074,189,75,1,189,9500000,0,0,100,75,320,8.16396,100,0
296,gen_11,rep_075,189,75,5,189,9500000,0,0,100,75,318,8.16102,100,0
296,gen_11,rep_076,189,75,0,189,9500000,0,0,100,75,317,8.15045,100,0
296,gen_11,rep_077,189,77,23,189,9500000,0,0,100,77,272,7.85282,100,0
296,gen_11,rep_078,189,83,21,189,9500000,0,0,100,83,272,7.86125,100,0
296,gen_11,rep_079,189,75,2,189,9500000,0,0,100,75,312,8.11976,100,0
296,gen_11,rep_080,189,87,1,189,9500000,0,0,100,87,311,8.12197,100,0
296,gen_11,rep_081,189,75,1,189,9500000,0,0,100,75,317,8.14441,100,0
296,gen_11,rep_082,189,76,198,189,9500000,0,0,100,76,248,7.13482,100,0
296,gen_11,rep_083,189,75,2,189,9500000,0,0,100,75,318,8.16087,100,0
296,gen_11,rep_084,189,93,0,189,9500000,0,0,100,93,281,7.96813,100,0
296,gen_11,rep_085,189,75,0,189,9500000,0,0,100,75,303,8.05291,100,0
296,gen_11,rep_086,189,79,51,189,9500000,0,0,100,79,279,7.88564,100,0
296,gen_11,rep_087,189,75,1,189,9500000,0,0,100,75,295,8.0177,100,0
296,gen_11,rep_088,189,75,0,189,9500000,0,0,100,75,315,8.1296,100,0
296,gen_11,rep_089,189,76,0,189,9500000,0,0,100,76,312,8.13143,100,0
296,gen_11,rep_090,189,85,1,189,9500000,0,0,100,85,297,8.02165,100,0
296,gen_11,rep_091,189,81,44,189,9500000,0,0,100,81,279,7.9131,100,0
296,gen_11,rep_092,189,75,0,189,9500000,0,0,100,75,306,8.07405,100,0
296,gen_11,rep_093,189,75,0,189,9500000,0,0,100,75,300,8.04952,100,0
296,gen_11,rep_094,189,75,0,189,9500000,0,0,100,75,314,8.12703,100,0
296,gen_11,rep_095,189,75,2,189,9500000,0,0,100,75,312,8.11201,100,0
296,gen_11,rep_096,189,79,180,189,9500000,0,0,100,79,200,5.56959,100,0
296,gen_11,rep_097,189,82,13,189,9500000,0,0,100,82,284,7.89654,100,0
296,gen_11,rep_098,189,75,1,189,9500000,0,0,100,75,296,8.0347,100,0
296,gen_11,rep_099,189,76,0,189,9500000,0,0,100,76,311,8.10519,100,0
296,gen_11,rep_100,189,75,0,189,9500000,0,0,100,75,311,8.11903,100,0
296,gen_12,rep_001,188,75,0,188,9450000,0,0,100,75,238,6.96334,100,0
296,gen_12,rep_002,188,78,68,188,9450000,0,0,100,78,265,7.78834,100,0
296,gen_12,rep_003,188,79,10,188,9450000,0,0,100,79,264,7.77748,100,0
296,gen_12,rep_004,188,75,2,188,9450000,0,0,100,75,312,8.12678,100,0
296,gen_12,rep_005,188,75,0,188,9450000,0,0,100,75,316,8.13699,100,0
296,gen_12,rep_006,188,76,0,188,9450000,0,0,100,76,310,8.10026,100,0
296,gen_12,rep_007,188,75,2,188,9450000,0,0,100,75,302,8.06426,100,0
296,gen_12,rep_008,188,79,38,188,9450000,0,0,100,79,261,7.73192,100,0
296,gen_12,rep_009,188,78,55,188,9450000,0,0,100,78,266,7.83394,100,0
296,gen_12,rep_010,188,75,2,188,9450000,0,0,100,75,311,8.09417,100,0
296,gen_12,rep_011,188,75,0,188,9450000,0,0,100,75,315,8.12074,100,0
296,gen_12,rep_012,188,77,11,188,9450000,0,0,100,77,265,7.8055,100,0
296,gen_12,rep_013,188,86,3,188,9450000,0,0,100,86,294,8.01456,100,0
296,gen_12,rep_014,188,90,1,188,9450000,0,0,100,90,288,7.98217,100,0
296,gen_12,rep_015,188,81,4,188,9450000,0,0,100,81,248,7.69123,100,0
296,gen_12,rep_016,188,75,0,188,9450000,0,0,100,75,306,8.08723,100,0
296,gen_12,rep_017,188,75,3,188,9450000,0,0,100,75,306,8.07621,100,0
296,gen_12,rep_018,188,75,1,188,9450000,0,0,100,75,304,8.06589,100,0
296,gen_12,rep_019,188,87,41,188,9450000,0,0,100,87,250,7.66517,100,0
296,gen_12,rep_020,188,75,1,188,9450000,0,0,100,75,307,8.10127,100,0
296,gen_12,rep_021,188,80,2,188,9450000,0,0,100,80,269,7.8075,100,0
296,gen_12,rep_022,188,76,2,188,9450000,0,0,100,76,275,7.85932,100,0
296,gen_12,rep_023,188,81,10,188,9450000,0,0,100,81,263,7.82102,100,0
